route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
372-203,Saturday-1,1045-37202-21240-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-22500-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-23040-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-24300-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-24840-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-25800-2-d2dc3651,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-26640-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekend-1,1054-39405-56100-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekday-1,1054-39405-56400-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Sunday-1,1045-37202-26640-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-27000-2-d2dc3651,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-28440-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-28440-2-d2dc3651,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Sunday-1,1045-37202-28440-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-29400-2-d2dc3651,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-30240-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-30600-2-d2dc3651,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekend-1,1054-39405-57300-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekday-1,1054-39405-57600-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Weekday-1,1045-37202-32040-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-32040-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-33840-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-33840-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-35640-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-35640-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-37440-2-32f26839,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-37440-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekday-1,1054-39405-58200-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-58500-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Sunday-1,1045-37202-37440-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-39120-2-32f26839,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-39240-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Sunday-1,1045-37202-39240-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-40920-2-32f26839,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-41040-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Sunday-1,1045-37202-41040-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-42720-2-32f26839,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekday-1,1054-39405-59400-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-59700-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Weekday-1,1045-37202-42840-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Sunday-1,1045-37202-42840-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-44520-2-32f26839,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-44640-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Sunday-1,1045-37202-44640-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-46320-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-46440-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Sunday-1,1045-37202-46440-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekday-1,1054-39405-60600-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-60900-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Saturday-1,1045-37202-48120-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-48240-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Sunday-1,1045-37202-48240-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Saturday-1,1045-37202-49920-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-50040-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Sunday-1,1045-37202-50040-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-51840-2-32f26839,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-51840-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekday-1,1054-39405-61500-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-62100-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Weekday-1,1045-37202-53640-2-32cc381e,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-53640-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-55440-2-32cc381e,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-55440-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-56640-2-32cc381e,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-57240-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-57840-2-a38fe60b,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-59040-2-a38fe60b,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekday-1,1054-39405-63000-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-63300-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Weekend-1,1045-37202-59040-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-60240-2-a38fe60b,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-60840-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-61440-2-a38fe60b,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-62640-2-32cc381e,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-62640-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-63840-2-32cc381e,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-64440-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekday-1,1054-39405-63900-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-64500-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Weekday-1,1045-37202-65040-2-32cc381e,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-66240-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-66240-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-68040-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-68040-2-a8eaadcc,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-71640-2-7b4e9375,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekend-1,1045-37202-71640-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Daily-1,1045-37202-75240-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
394-203,Weekday-1,1054-39405-64800-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-65700-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
372-203,Daily-1,1045-37202-78840-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Daily-1,1045-37202-82440-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
372-203,Weekday-1,1045-37202-86040-2-e125e3a2,Papakura Shops To Keri Hill Loop,,1,,1045-37202-20671089,0,0
373-203,Weekday-1,1046-37301-20160-2-da140aa1,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Saturday-1,1046-37301-22320-2-16ce2c1e,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-23160-2-da140aa1,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-25920-2-16ce2c1e,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-26760-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Saturday-1,1046-37301-29520-2-16ce2c1e,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Sunday-1,1046-37301-29520-2-6a2adef7,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-30600-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-33120-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-34200-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-36720-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-37800-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
394-203,Weekday-1,1054-39405-65700-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-66900-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekday-1,1054-39405-66900-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
373-203,Weekend-1,1046-37301-40320-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-41400-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-43920-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-45000-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-47520-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-48600-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-51120-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
394-203,Weekend-1,1054-39405-68100-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekday-1,1054-39405-68100-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekday-1,1054-39405-69300-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
373-203,Weekday-1,1046-37301-52200-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-54720-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-55560-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-58320-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-59160-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-61920-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-62760-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
394-203,Weekend-1,1054-39405-69900-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekday-1,1054-39405-70500-2-e7fb2abf,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Daily-1,1054-39405-71700-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
373-203,Weekend-1,1046-37301-65520-2-60998dc2,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-66000-2-bcaf8752,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekend-1,1046-37301-69120-2-16ce2c1e,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-69600-2-da140aa1,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Saturday-1,1046-37301-72720-2-16ce2c1e,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-73200-2-da140aa1,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
373-203,Weekday-1,1046-37301-76200-2-da140aa1,Red Hill To Papakura Shops,,0,,1046-37301-eb66610b,0,0
394-203,Weekday-1,1054-39405-72900-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekend-1,1054-39405-73500-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
394-203,Weekday-1,1054-39405-74100-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
373-203,Weekday-1,1046-37302-22200-2-0132daa2,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-24660-2-0132daa2,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-25800-2-0132daa2,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-28260-2-0132daa2,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-29400-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-31860-2-0132daa2,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-33000-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
394-203,Daily-1,1054-39405-75300-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
373-203,Sunday-1,1046-37302-35460-2-0132daa2,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Saturday-1,1046-37302-35460-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-36600-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-39060-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-40200-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-42660-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-43500-2-86ca6c03,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
394-203,Weekday-1,1054-39405-76500-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
373-203,Weekend-1,1046-37302-46260-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-47100-2-86ca6c03,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-49860-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-50700-2-86ca6c03,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-53460-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-54300-2-86ca6c03,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-57060-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
394-203,Weekend-1,1054-39405-77100-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
373-203,Weekday-1,1046-37302-57900-2-86ca6c03,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-60660-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-61500-2-86ca6c03,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-64260-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-64920-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekend-1,1046-37302-67860-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-68520-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
394-203,Weekday-1,1054-39405-77700-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
373-203,Sunday-1,1046-37302-71460-2-0132daa2,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Saturday-1,1046-37302-71460-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-72120-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Weekday-1,1046-37302-75120-2-cc4635aa,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
373-203,Saturday-1,1046-37302-75180-2-0132daa2,Papakura Shops To Red Hill,,1,,1046-37302-a3981f2a,0,0
135-206,Weekday-1,1047-13501-20400-2-ad5a83dd,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
377-203,Weekend-1,1049-37701-24300-2-5d1375ea,Pahurehure To Papakura Interchange,,0,,1049-37701-99394761,0,0
135-206,Weekend-1,1047-13501-21840-2-cf093e16,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-22200-2-a452e3a3,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-23100-2-a452e3a3,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekend-1,1047-13501-23640-2-cf093e16,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-24000-2-a452e3a3,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
394-203,Friday-1,1054-39405-79200-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
135-206,Weekday-1,1047-13501-24900-2-a452e3a3,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekend-1,1047-13501-25440-2-cf093e16,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-25800-2-a452e3a3,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-26700-2-83073aba,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekend-1,1047-13501-27240-2-cf093e16,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
394-203,Friday-1,1054-39405-81000-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
135-206,Weekday-1,1047-13501-27600-2-83073aba,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-28500-2-83073aba,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekend-1,1047-13501-29040-2-cf093e16,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-29400-2-83073aba,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-30300-2-83073aba,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
394-203,Friday-1,1054-39405-82800-2-30d8ef7f,Pukekohe Station To Papakura Station Via Paerata Rise,,0,,1054-39405-b489b2c4,0,0
135-206,Weekend-1,1047-13501-30840-2-cf093e16,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-31200-2-83073aba,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-32100-2-83073aba,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekend-1,1047-13501-32640-2-60ac73f8,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
135-206,Weekday-1,1047-13501-33000-2-956fb0ea,Te Atatu (Totara Rd) To Henderson,,0,,1047-13501-fd354678,0,0
